Student ID,School ID,Class ID,Gender,Baseline Literacy,Baseline Math
609145,17,600,1,48.6,70.8
609146,4,1804,0,45.5,20.8
609147,28,102,1,24,19.5
609148,18,903,0,56,11.4
609149,17,1900,0,59.7,27.2
609150,1,200,0,65.8,70.5
609151,23,2002,1,78,70.4
609152,29,1601,0,68.1,44.7
609153,7,801,0,79.6,79
609154,15,1403,0,91.3,100
609155,33,2002,1,74.7,56.1
609156,30,1201,1,50.8,33.9
609157,27,1803,1,24.9,37.7
609158,34,1003,0,50.5,50.2
609159,16,602,1,59.5,59.5
609160,39,703,1,78.5,48.6
609161,22,501,1,24.7,0
609162,9,202,0,53.3,27.3
609163,24,701,1,79.7,77.7
609164,11,1600,1,36,65.2
609165,33,1900,0,77.4,80.9
609166,36,1202,1,17.4,16.9
609167,25,1400,0,78.6,42.1
609168,28,2000,1,87.9,65.2
609169,16,703,1,40.3,68.3
609170,11,1801,1,32,20.4
609171,17,1502,0,75,76.1
609172,24,1303,1,64.6,45.3
609173,1,1302,0,71.5,33.4
609174,2,1701,0,78.5,66.7
609175,14,101,1,66.1,97.7
609176,8,101,1,99.7,95.5
609177,1,503,0,68.6,54.2
609178,12,1701,1,87.6,47
609179,16,1702,0,82.4,54.1
609180,25,1701,0,65.4,56.6
609181,3,1003,1,85.9,63.1
609182,11,201,0,36.4,13.7
609183,33,2001,1,66.3,23.8
609184,30,102,1,40.8,0
609185,10,1403,1,44.7,59.4
609186,17,403,1,54.1,60.1
609187,33,500,0,78.2,75.7
609188,11,801,0,72.5,56
609189,17,1503,0,49.9,30.7
609190,40,1002,1,58.2,49.2
609191,12,1101,1,69,53
609192,35,1300,1,59.2,50.5
609193,21,1503,1,84.8,71.6
609194,8,901,1,79.6,63.6
609195,16,2003,0,85.2,63.5
609196,37,1502,1,53.8,41.9
609197,8,1901,0,69.1,64.5
609198,23,900,0,64,54
609199,4,100,1,73.9,59.9
609200,40,803,0,100,75.6
609201,3,804,0,91.1,83.3
609202,30,1701,0,73.9,71.4
609203,16,302,1,86.9,50.7
609204,37,603,0,71.6,96.1
609205,28,1100,1,80,68.4
609206,30,403,1,46.8,48.1
609207,14,601,0,71.8,71.8
609208,20,303,1,72.4,48.9
609209,31,102,1,66.2,66.9
609210,40,302,0,41.3,7
609211,10,903,0,91.7,94.3
609212,11,1402,0,100,88.8
609213,16,503,0,78.8,75.1
609214,3,1902,1,89.1,57.2
609215,11,1400,1,92.2,87.9
609216,9,1802,1,33.1,24.7
609217,6,804,0,73.3,49.4
609218,38,502,1,58.8,44.7
609219,40,1802,0,94,82
609220,8,301,1,42.1,36.9
609221,16,1702,0,100,100
609222,5,603,0,100,92.7
609223,11,501,1,24.8,3.4
609224,12,1302,1,56.7,19
609225,6,1202,0,69.7,32.5
609226,8,2004,0,87.4,74
609227,15,1303,0,90.8,83
609228,18,303,0,78.8,63.4
609229,30,1200,1,33.8,14.1
609230,20,1801,0,80.1,59.2
609231,11,303,0,68.5,57.1
609232,19,1203,1,4.5,31.6
609233,6,1402,0,100,100
609234,10,1702,0,55.8,54.8
609235,33,103,0,61.8,53
609236,23,2002,1,79.6,64.5
609237,7,101,0,80.2,57.7
609238,12,600,0,48.3,47.4
609239,6,1200,0,81.2,80.7
609240,8,702,0,77.7,55.7
609241,14,1102,1,54.2,10
609242,23,1503,0,60.6,40.2
609243,26,201,0,65.6,41.6
609244,22,1902,1,46.9,52.1
609245,37,1301,0,50.2,50.1
609246,8,1200,1,53.6,93.1
609247,13,103,0,87,61.5
609248,30,103,0,30.5,45.9
609249,15,103,1,54.8,27.4
609250,10,1100,1,59.9,53.2
609251,28,200,0,83.8,62.9
609252,27,1800,0,94.5,94.9
609253,24,1600,0,77.8,66.6
609254,32,202,0,67.1,49.4
609255,27,1203,0,45.6,53.7
609256,5,301,1,38.9,22.4
609257,23,401,0,68.6,79.4
609258,6,603,0,84.1,75.1
609259,35,2004,1,34.2,30.6
609260,33,702,0,20.1,25.4
609261,24,901,1,73.6,63.9
609262,4,400,1,58.4,73.5
609263,21,1301,0,64.4,33.4
609264,17,403,0,68.9,98.5
609265,18,1804,1,59.3,35.2
609266,13,1001,0,24.7,20.7
609267,35,1002,0,87.2,89
609268,16,1404,0,64.2,55.9
609269,32,1404,1,78.5,67.2
609270,5,500,1,100,71.1
609271,17,1900,1,75.2,42.7
609272,12,1600,0,78.4,50.4
609273,6,503,1,58.9,48.9
609274,12,701,1,58.9,45.6
609275,38,1501,1,42.5,35.2
609276,26,401,1,86.9,99.2
609277,32,1100,0,100,85.8
609278,16,503,0,74.5,45.4
609279,1,1502,1,93.4,58.8
609280,25,1503,1,40.4,3.8
609281,7,904,1,34.4,14.7
609282,19,602,1,73.1,61.1
609283,1,100,0,76.9,91
609284,39,2003,1,10,0
609285,11,1002,1,0,0
609286,19,202,1,45.6,58.8
609287,25,400,1,36.2,50
609288,38,803,1,60.5,45.5
609289,28,701,1,74,72.4
609290,35,1700,0,57.6,65.9
609291,19,1800,1,29,9.8
609292,19,1302,0,56.8,41.1
609293,24,802,1,64.6,40.4
609294,17,2004,1,32.2,52.5
609295,13,1601,0,98.1,100
609296,3,904,1,63.2,29.3
609297,32,1200,1,30.6,40.6
609298,19,1900,0,83.6,80.8
609299,40,1400,0,75.5,65
609300,8,102,1,20.3,6
609301,34,1102,1,11.1,0
609302,26,201,0,100,88.8
609303,36,1702,1,100,100
609304,29,1804,1,34.3,7.9
609305,33,1800,1,84,96.6
609306,39,700,0,77.5,37.5
609307,26,904,1,77.4,70.4
609308,39,1102,1,68,71.3
609309,31,601,1,26.7,43.7
609310,34,601,0,72.1,89
609311,17,602,0,70.1,50.1
609312,2,500,1,97.7,49.7
609313,5,1303,1,25.2,23.4
609314,4,901,0,67.1,60.8
609315,2,2004,0,91.8,87.4
609316,37,1703,0,66.1,61.6
609317,29,1200,1,95.6,64.4
609318,23,902,0,85.6,72
609319,27,1400,1,43.7,51.3
609320,23,1001,0,63.7,50.3
609321,3,1503,1,13.7,0
609322,29,900,1,66.5,72.4
609323,2,903,1,71.1,41.5
609324,27,2003,1,58.3,34
609325,38,1801,0,90.4,95.4
609326,32,600,0,67.9,49.4
609327,7,1400,0,82.4,75.7
609328,10,1404,0,30.6,28
609329,36,201,1,34.7,15.6
609330,6,500,1,32.5,30.8
609331,1,200,0,65.2,57.1
609332,28,1601,0,76.6,68.4
609333,27,701,0,72,50.2
609334,23,804,1,92.2,64
609335,20,1300,0,71.5,97.5
609336,25,1002,0,54.2,43.9
609337,37,1404,1,78.1,68
609338,19,401,0,82,78.7
609339,35,1702,0,39.8,35.1
609340,3,1601,0,81.4,78.1
609341,28,903,0,76.6,62.9
609342,38,600,0,69.3,53.4
609343,20,1602,0,66.6,34
609344,3,1401,1,39.4,0
609345,7,803,0,51.5,28.7
609346,8,100,1,24.3,11.5
609347,4,1902,1,22.1,28.8
609348,33,1303,1,24.2,15.4
609349,1,1702,1,6.6,8.6
609350,29,402,0,57.1,60.2
609351,38,502,1,82.4,72.9
609352,15,1600,0,50.7,32.5
609353,1,900,0,88.2,80.2
609354,3,1703,1,60.3,82.8
609355,1,504,1,40.5,0
609356,31,1503,0,81.1,49.4
609357,24,1403,1,44.9,36.6
609358,33,404,1,56,39.8
609359,33,203,0,72.3,76.9
609360,11,1700,1,31.2,26.7
609361,2,1701,0,86.7,66.8
609362,31,1903,0,59.4,72.3
609363,32,1800,1,75.8,59
609364,19,1402,1,64.8,69.1
609365,36,403,0,99.7,85
609366,7,1601,0,60,26.8
609367,18,403,1,39.2,39.2
609368,12,1001,0,94.9,90.6
609369,33,1803,0,37,27.2
609370,35,202,0,70.1,73.5
609371,30,703,0,81.2,85.1
609372,28,1903,1,52.2,52.1
609373,22,200,1,79.3,50.7
609374,33,1103,0,56.1,64.3
609375,10,200,1,32.5,29.7
609376,7,1202,0,100,84.9
609377,14,804,1,53.4,53.8
609378,35,1103,1,74.5,68.9
609379,36,203,0,50.5,61
609380,17,2002,0,61.5,63.2
609381,11,702,0,71.8,61
609382,20,503,1,82.8,74.5
609383,36,302,0,67.5,73.4
609384,3,601,1,86.9,64.6
609385,20,301,1,68.9,72.6
609386,23,1702,0,60.3,65.3
609387,7,1503,0,15.3,22
609388,18,602,1,83.5,35.8
609389,29,1901,1,23.2,31.2
609390,21,402,1,52.4,49.9
609391,18,1001,1,51.7,18.8
609392,36,1903,0,52.8,43.1
609393,26,500,1,35.2,5.8
609394,5,1702,0,41.3,40.9
609395,22,600,0,71,49.6
609396,22,1903,0,79.6,75.9
609397,35,803,0,100,84.6
609398,18,601,1,19.8,0
609399,15,1602,1,82.7,76.9
609400,17,1703,0,60.3,52.6
609401,34,703,1,61.6,84
609402,24,400,0,38.2,22.1
609403,15,504,0,65.3,44.8
609404,33,103,1,12.7,8
609405,24,403,1,50.3,29
609406,19,1804,1,58.3,19.8
609407,25,403,0,84.6,77.9
609408,24,501,0,79.2,73.5
609409,23,1703,1,28.3,0
609410,15,1703,0,55.7,83.6
609411,26,401,1,56.1,50.4
609412,7,1302,0,69.9,64
609413,8,1203,1,40.5,42.2
609414,1,504,0,68.3,48
609415,37,803,0,77.4,69.7
609416,1,1103,0,78.8,47.5
609417,2,402,1,75.7,66.6
609418,38,2000,0,53.3,61.8
609419,29,1900,1,58.1,46.3
609420,11,1901,0,65.6,45.5
609421,5,2002,1,31.7,42.7
609422,15,1501,0,81.7,90.2
609423,23,203,0,61.7,79.5
609424,35,1900,0,86.9,93.2
609425,10,1501,0,66,67.5
609426,23,100,0,78.8,85.7
609427,19,1703,0,100,69.2
609428,28,601,1,47.5,19.9
609429,25,1802,1,72.7,50
609430,40,500,1,13.4,9.1
609431,25,502,1,77.2,71.8
609432,26,401,1,22.3,8.3
609433,27,403,0,88.1,58.3
609434,32,1900,0,43.5,45.3
609435,8,1904,0,42.5,32.2
609436,31,1302,0,87.3,69.6
609437,34,600,1,62.4,38.6
609438,16,1802,0,66.6,62.8
609439,22,101,0,50.7,55.8
609440,31,101,1,44.1,46.7
609441,15,1102,1,77.4,60.3
609442,1,803,1,45.7,8.4
609443,35,1102,0,66,86.7
609444,24,1401,0,45.1,34.3
609445,33,1300,0,69.4,90.5
609446,8,504,1,29.8,18
609447,13,1901,0,56.7,33.8
609448,23,900,1,82.7,74.1
609449,36,303,0,76.6,42.7
609450,2,602,0,55.7,30
609451,35,1302,1,53.3,31.7
609452,23,904,0,85.5,76.7
609453,24,1400,0,67.9,52.6
609454,37,1000,1,37.6,61.1
609455,24,1003,0,92.8,63.7
609456,4,500,0,70.6,58.3
609457,17,1803,0,58,32.9
609458,8,904,0,72,65.6
609459,4,1802,0,77.7,67.6
609460,31,1803,1,53.2,21.2
609461,23,1300,1,57.5,46.8
609462,13,502,1,68.5,61.5
609463,24,1903,0,42.6,37.5
609464,22,202,0,49.5,28.7
609465,11,504,1,34,7.5
609466,11,1503,1,49.9,21.9
609467,21,1403,1,66.9,100
609468,4,202,0,72.9,51.4
609469,5,1601,1,66.3,86.1
609470,21,804,0,62.7,66.2
609471,20,1703,1,97.6,100
609472,16,1302,0,75.8,96.3
609473,15,401,1,89.5,80.5
609474,14,103,0,49.9,39.9
609475,29,602,0,62.7,43
609476,10,1703,0,83.9,69.6
609477,29,1102,0,51.1,19.8
609478,27,1702,1,51.6,28.4
609479,30,1003,1,81.5,56
609480,16,1904,0,55.5,55.5
609481,40,800,0,72.3,61.3
609482,5,1003,0,90.6,74.8
609483,32,1100,0,81.8,99.2
609484,26,1300,1,24.8,34.8
609485,2,401,0,98.1,67
609486,13,1802,1,38.7,37.2
609487,9,703,0,84.1,76.2
609488,38,103,1,72.2,92.5
609489,26,300,0,76.7,78.5
609490,8,403,0,51.7,66.1
609491,21,1502,0,80.6,66.1
609492,23,1302,0,69.4,78.2
609493,39,1403,0,69.2,56.9
609494,17,1701,1,0,2.9
609495,6,202,0,72.9,59.7
609496,1,1600,1,68.2,72.6
609497,11,401,0,100,100
609498,5,1103,0,98.4,52.7
609499,34,1400,1,64.8,49.2
609500,40,101,1,68.8,54.2
609501,24,800,0,92.9,64.6
609502,39,1201,0,73.4,63
609503,35,1003,1,39.8,17.4
609504,26,1402,1,16.2,19.9
609505,37,1503,0,53,34.3
609506,29,1803,0,100,93.3
609507,9,1203,0,86,71.6
609508,23,403,0,35.3,37.4
609509,9,802,0,76.4,88.2
609510,34,900,0,55,55.8
609511,18,202,0,63.1,61.5
609512,4,1802,0,80.4,84
609513,19,1700,1,76.8,74.4
609514,21,1103,1,49.3,16.8
609515,40,702,0,68,30.8
609516,37,300,0,57.9,54.3
609517,30,303,1,52.2,24.5
609518,1,1501,1,72.4,65.5
609519,1,904,1,100,100
609520,6,501,1,23.1,0
609521,21,401,1,68.1,93.5
609522,4,1203,0,100,100
609523,11,1302,0,48.8,54.3
609524,39,1700,1,57.3,66.8
609525,20,1100,1,57.4,56.7
609526,9,1001,1,46.4,38.2
609527,3,1600,1,29.9,32.7
609528,22,903,0,38.8,33
609529,4,1401,0,80.7,57.3
609530,29,203,0,60.8,67.1
609531,28,1403,0,97.5,100
609532,35,1402,1,53.4,52.7
609533,16,901,0,63.2,54.5
609534,31,1201,0,86.6,84
609535,7,1302,1,37,43.9
609536,8,1801,0,57.3,43.4
609537,12,103,1,3.6,0
609538,34,701,1,57.8,61.5
609539,12,200,1,31.8,21.3
609540,39,300,0,94.5,64.6
609541,22,1300,0,78.6,76.9
609542,8,1803,1,52.4,21.8
609543,4,700,0,94.1,58.3
609544,26,501,1,42.6,48.9
609545,9,1100,1,58.3,75.8
609546,40,1402,0,29,27.2
609547,17,1600,1,45.9,7.1
609548,37,700,0,49.6,36
609549,6,1800,1,52.5,35.8
609550,36,600,0,67.4,55.8
609551,22,1001,0,57.4,50.7
609552,31,603,1,78.6,42
609553,33,1502,0,55,35
609554,27,1402,1,36.6,2.4
609555,22,1103,1,27.7,21.9
609556,38,501,1,40.4,72.9
609557,3,1202,1,37.5,0
609558,8,203,1,28.7,38.8
609559,33,1303,1,59.4,62.2
609560,27,1601,0,57.3,54.1
609561,37,1400,1,33.5,9.8
609562,40,602,1,72.5,60.4
609563,22,1701,0,80.9,75.8
609564,7,1100,1,83.7,85.1
609565,3,1200,1,24.4,27.9
609566,18,504,0,61,41.8
609567,9,1903,1,1.2,6.4
609568,7,901,1,100,88.1
609569,22,703,0,59.5,45.4
609570,27,1800,0,62.2,56
609571,9,401,1,0,0
609572,21,502,1,47.7,77.6
609573,11,303,1,72.9,43
609574,17,101,1,24.4,8.4
609575,8,503,1,50,33.9
609576,9,302,0,100,95.1
609577,19,801,1,24.9,32
609578,26,1900,0,91.6,76
609579,28,800,0,58,51.5
609580,2,602,0,40.8,17
609581,24,300,1,72.8,74.8
609582,9,404,0,64.3,71.9
609583,32,903,1,30.1,7.7
609584,15,103,0,66.7,48.7
609585,14,202,0,65.1,29.1
609586,20,1602,0,48.6,24.3
609587,18,1403,1,85.5,85.7
609588,28,400,0,66.9,54
609589,37,1800,1,100,97.9
609590,31,1702,0,87.1,77.8
609591,30,1501,0,46.8,37.6
609592,5,101,0,73.6,60.4
609593,15,504,1,13.8,3
609594,10,504,1,7.5,0
609595,14,703,1,9.7,0
609596,17,801,0,100,97.5
609597,31,1302,0,80.3,68
609598,10,700,0,54.8,69.7
609599,37,1302,0,63,59.8
609600,28,1003,1,58.7,60.6
609601,35,501,1,65.4,42.8
609602,13,301,1,50.9,46.8
609603,30,1102,0,95.3,94.3
609604,8,803,1,27.7,12.7
609605,17,100,1,48.5,26
609606,8,904,1,90.3,77.1
609607,17,300,1,61.2,75.2
609608,4,1902,1,44,42.3
609609,34,1502,0,26.2,29
609610,17,2004,0,35.7,23.7
609611,31,1002,1,35.4,26.1
609612,17,1003,1,61.4,54.2
609613,30,1903,0,60.3,66.6
609614,5,402,1,86,92.9
609615,19,1102,1,23.6,0
609616,12,300,1,52.6,11.9
609617,18,1401,1,100,63.8
609618,17,803,1,59.2,37.5
609619,24,502,0,100,95.8
609620,5,1702,1,68.2,38.5
609621,7,1300,1,25.6,19.2
609622,23,2001,0,82,94.9
609623,22,2000,0,76.8,62.4
609624,40,1601,0,76,86.2
609625,16,1404,0,64,54.9
609626,15,2004,1,58.8,32.1
609627,25,802,0,81,69.4
609628,14,1700,0,58,61.2
609629,30,1901,1,66.1,70.7
609630,28,101,1,67.1,22.9
609631,19,504,1,30.9,11.3
609632,39,1800,1,68.2,58.7
609633,15,500,1,43.9,21.5
609634,29,1103,1,72.8,82
609635,29,1702,1,51.7,35.4
609636,4,1502,0,79,78.8
609637,13,1804,1,67.4,40.8
609638,26,1802,1,34,34.1
609639,19,1203,1,73.3,75.2
609640,40,500,1,70.9,55.2
609641,10,1202,0,85.7,94.6
609642,1,802,1,47.7,27.5
609643,6,1900,1,38.2,29.2
609644,33,900,0,74.4,58.2
609645,10,2002,0,45.7,39.5
609646,31,1103,0,43.6,29.3
609647,6,1302,1,62,49.9
609648,6,1601,0,62.1,65.3
609649,28,701,1,90.3,49.1
609650,33,1801,0,82.6,79.6
609651,27,402,0,47.4,46.5
609652,10,1404,0,95.4,80.9
609653,34,1904,0,54.7,34.2
609654,13,201,1,34.2,49.2
609655,33,603,0,42.8,34.3
609656,25,1703,1,78.8,60.6
609657,11,1700,0,79.2,81.2
609658,19,1400,1,54.8,41.9
609659,26,1201,1,82.9,100
609660,18,1002,0,100,82.2
609661,23,400,0,100,81
609662,7,702,0,100,100
609663,36,1001,1,14.5,1.7
609664,6,1900,0,64,68.5
609665,39,1301,0,74.2,93.8
609666,2,1101,1,23.8,22.4
609667,7,1402,1,44.2,31.4
609668,4,2000,0,51.2,29.2
609669,28,1902,0,69,44.2
609670,28,801,1,77.1,78.5
609671,20,800,1,45.8,32.2
609672,12,1400,0,63.7,49.1
609673,15,301,0,83.1,88
609674,17,300,1,63.7,65.4
609675,33,602,1,59.8,71.2
609676,4,401,1,78.5,74.1
609677,36,1803,0,65.2,62.7
609678,26,1404,1,48.7,83.6
609679,22,1002,0,87.5,88.3
609680,22,1202,1,100,54.2
609681,31,1503,1,34.2,44.2
609682,7,300,1,50.7,46.3
609683,8,702,1,21.8,0
609684,35,1103,1,73.8,77.7
609685,23,1803,0,67.8,45.9
609686,17,102,1,70.7,63.9
609687,26,302,0,64.6,64
609688,40,303,0,65.5,64.4
609689,2,1803,0,68,32.5
609690,26,1703,0,99.7,79.6
609691,13,1803,1,6.2,0
609692,19,1203,0,71.1,79.9
609693,11,502,1,30.3,38.8
609694,13,904,0,87.3,61.6
609695,39,600,0,65.4,54.8
609696,21,1002,1,97,99.4
609697,27,1600,0,80.6,93.5
609698,26,1203,1,75.2,70.6
609699,20,1102,1,68.6,46
609700,15,1700,0,88.2,100
609701,7,1302,0,68.7,38.2
609702,25,1203,1,5.4,14.4
609703,39,1900,1,93.3,89.9
609704,15,1600,0,59.8,63.1
609705,9,1401,0,60.2,86
609706,20,202,1,38.5,0
609707,22,1101,1,19.1,22.9
609708,39,402,1,57.3,46.9
609709,27,101,1,82.5,95.7
609710,16,1800,0,75.7,68.3
609711,7,100,0,71.6,59.1
609712,31,803,0,67,50.4
609713,26,1901,1,2.7,0
609714,36,502,1,66.8,44.3
609715,32,1502,1,18.8,4.9
609716,16,1203,1,49.2,40
609717,38,1201,1,38.3,0
609718,35,1700,0,79.1,72.7
609719,1,2003,1,80.5,69.4
609720,20,202,1,100,100
609721,24,1300,0,47,28.4
609722,28,1502,0,47.6,40.3
609723,21,802,1,82.4,63.4
609724,6,903,1,28.9,25.4
609725,35,1501,0,58.9,34.8
609726,31,400,1,25.2,39.9
609727,39,300,0,56.4,58.3
609728,12,2004,0,45.4,7.1
609729,28,800,1,33.1,39.9
609730,33,103,1,68.1,43.1
609731,4,1003,0,85.6,66.3
609732,35,2003,1,59.6,72.9
609733,8,703,0,73.7,55.8
609734,28,601,1,38.8,30.5
609735,16,1503,0,83.6,79.2
609736,14,201,0,73.8,45.4
609737,31,1101,1,20.6,4.8
609738,16,1100,1,40.9,37.4
609739,26,703,0,46.4,29.2
609740,29,904,1,81.9,88
609741,38,1902,1,46.4,29.8
609742,20,502,1,50.5,30.1
609743,9,504,1,83.6,89.5
609744,39,303,0,67.6,77.1
609745,36,502,0,89.4,52.7
609746,18,803,0,79,64.1
609747,13,202,0,100,100
609748,20,1303,0,85,86.3
609749,28,2004,1,49.2,27.1
609750,4,1802,0,28.1,8.3
609751,7,1402,1,43.7,39.3
609752,24,801,1,54.8,45.7
609753,37,1803,0,91,79.5
609754,14,403,0,60.3,33.9
609755,6,1202,1,77.9,78.6
609756,14,901,0,81.3,92
609757,2,1302,1,100,97.6
609758,31,1303,1,13.4,0
609759,21,1703,1,32.8,25.9
609760,31,1002,1,59.7,76
609761,9,2001,0,31.2,22.4
609762,17,802,0,93.9,64.4
609763,29,1300,0,66.8,45.6
609764,11,2001,0,55.3,50.1
609765,7,1804,1,88.7,81.1
609766,37,1201,1,18.1,0
609767,3,600,1,100,100
609768,23,201,0,49.8,56.2
609769,39,1103,0,65.5,65
609770,34,100,0,93.3,98.4
609771,4,1003,1,71.7,39
609772,6,703,1,20.5,29.8
609773,22,1403,1,61.1,42.3
609774,11,803,1,100,93.1
609775,38,1002,1,54.8,31.5
609776,33,1804,1,58.3,90.5
609777,15,1202,0,100,97
609778,13,1803,0,46.9,25
609779,12,1902,0,59.4,54
609780,8,2002,0,70.5,69.4
609781,32,1201,1,75.8,100
609782,7,301,0,89.5,80.5
609783,11,1301,1,72.6,65.9
609784,21,1202,0,70.3,39.5
609785,40,903,1,66,31.9
609786,21,202,1,4.4,0
609787,11,1400,0,76.8,72.3
609788,25,501,0,41.2,40.7
609789,38,1601,0,73.8,76.5
609790,32,1904,0,73.5,68.5
609791,1,804,0,66.5,55
609792,37,602,0,80,89.7
609793,22,702,1,91,69.7
609794,33,101,1,80.5,58.2
609795,16,500,0,69.7,44.8
609796,19,1401,0,61.1,46.4
609797,2,1503,0,74.6,64.4
609798,39,502,0,100,100
609799,32,601,1,86.6,63.8
609800,35,702,0,70.4,43.4
609801,19,402,0,93.4,71.5
609802,12,1403,0,55.2,30.5
609803,34,700,1,55.8,66.3
609804,21,1804,1,4,0
609805,35,2002,0,86.1,98.5
609806,26,302,0,93,70.6
609807,10,802,1,29.8,55.8
609808,10,1100,0,60.4,65.9
609809,33,1501,1,72.8,50
609810,30,501,0,78.3,70.8
609811,19,800,0,66.9,61.7
609812,14,1302,1,0,0
609813,15,300,0,71.6,61.8
609814,5,1802,1,55.9,66.8
609815,28,1100,0,64.8,57.2
609816,35,501,1,75.5,78
609817,10,1702,0,76.9,65.5
609818,25,803,0,84.7,64.1
609819,36,300,1,74,87.5
609820,7,101,1,43.2,40.6
609821,10,1503,0,63.6,40.1
609822,3,1002,1,24.3,14.6
609823,10,1103,1,95.9,85.4
609824,17,1804,0,55.3,47.1
609825,36,1401,1,60.3,50.7
609826,35,801,0,100,79.8
609827,16,2000,0,66.7,68.8
609828,17,1803,1,92.2,94.1
609829,22,404,0,100,100
609830,39,901,1,0,0
609831,38,502,1,57.4,44.5
609832,31,1000,1,23.6,4.3
609833,1,804,1,72,59.8
609834,5,2004,1,97.2,80.5
609835,37,1503,0,67.8,59
609836,13,901,0,68.6,48.8
609837,33,1404,1,96.7,100
609838,31,500,1,44.5,14.9
609839,25,1300,1,26.6,38.7
609840,20,1903,0,74.5,71.5
609841,33,302,1,93.2,68.2
609842,40,1201,0,61.8,81.7
609843,37,1702,1,26.2,0
609844,34,804,1,34.3,25.1
609845,16,1802,0,100,76.8
609846,39,1804,0,76.6,73
609847,4,600,1,84.3,61.4
609848,25,2002,0,72.1,54.9
609849,2,1602,1,56.4,13.7
609850,2,102,0,60.2,37.5
609851,38,1101,0,98.2,69.8
609852,21,1503,1,76.7,95.4
609853,24,404,1,100,100
609854,5,402,1,35.4,55.1
609855,11,1101,1,31.6,24.6
609856,30,1403,0,55.9,36.4
609857,28,303,1,15.6,10.3
609858,20,1401,1,16.4,0
609859,29,1302,1,48.9,7.2
609860,21,1202,1,32.9,8.2
609861,14,1201,1,23.8,3.8
609862,33,401,1,56.4,46.1
609863,32,904,0,58.3,40.1
609864,30,203,1,40.5,33.2
609865,19,804,0,85.9,58.2
609866,24,700,1,0,0
609867,38,1102,0,81.6,97.5
609868,2,800,1,53,49.2
609869,36,200,1,61.1,39.7
609870,22,603,0,100,100
609871,32,400,1,31.8,4.3
609872,17,503,0,55.3,41.6
609873,15,700,0,94.1,65.3
609874,4,1701,0,63.7,91.8
609875,29,1902,0,71.2,56.8
609876,14,1501,1,47.4,80.6
609877,8,1401,0,93.5,100
609878,9,701,0,100,97.7
609879,17,1900,1,60.3,53.9
609880,22,101,1,59,26.4
609881,13,1702,0,93.9,71.1
609882,35,1303,1,48.3,41
609883,35,601,0,70.9,31.8
609884,26,1803,1,34.8,44.2
609885,16,200,0,44.9,40.6
609886,17,700,0,75.4,27.5
609887,23,703,1,48.3,53
609888,1,803,1,40.9,22.4
609889,2,602,0,86.8,100
609890,9,1103,0,70.8,57.5
609891,37,902,1,77.7,63.6
609892,20,202,1,71.5,70.5
609893,35,900,1,70.6,66.7
609894,35,1502,0,46,34.2
609895,3,1800,1,39,38.6
609896,6,400,0,78.6,61.7
609897,6,904,1,58,23.4
609898,1,1602,0,71.7,85.9
609899,24,1601,1,52.4,58.3
609900,24,700,1,17.4,0
609901,13,502,0,66.8,29.3
